,product_id,product_detail_id,seller_id,rating_1,rating_2,rating_3,rating_4,rating_5
3467,184036446,32033723,1,2,0,0,1,19
3468,184036446,32033719,1,7,1,4,14,186
3469,184036446,32033732,1,12,1,1,11,153
3470,184036446,32033734,1,5,0,2,8,139
3471,184036446,32033738,1,2,0,3,3,66
3472,184036446,32033721,1,6,4,1,16,176
3473,184036446,32033727,1,4,2,4,14,175
3474,184036446,32033740,1,8,1,1,13,164
3475,184036446,32033725,1,3,1,3,7,69
3476,184036446,32033736,1,1,0,1,3,11
3477,184036446,32033729,1,3,1,2,3,54
3478,184036446,32033742,1,2,0,0,1,26
3479,184036446,32033723,1,2,0,0,1,19
3480,184036446,32033719,1,7,1,4,14,190
3481,184036446,32033732,1,12,1,1,11,157
3482,184036446,32033734,1,5,0,2,8,140
3483,184036446,32033738,1,2,0,3,3,66
3484,184036446,32033721,1,6,4,1,16,179
3485,184036446,32033727,1,4,2,4,14,180
3486,184036446,32033740,1,8,1,1,13,166
3487,184036446,32033725,1,3,1,3,7,70
3488,184036446,32033736,1,1,0,1,3,11
3489,184036446,32033729,1,3,1,2,3,54
3490,184036446,32033742,1,2,0,0,1,26
3491,184036446,32033723,1,2,0,0,1,19
3492,184036446,32033719,1,7,1,4,14,192
3493,184036446,32033732,1,12,1,1,11,159
3494,184036446,32033734,1,5,0,2,8,142
3495,184036446,32033738,1,2,0,3,3,66
3496,184036446,32033721,1,6,4,1,16,185
3497,184036446,32033727,1,4,2,4,14,186
3498,184036446,32033740,1,8,1,1,13,166
3499,184036446,32033725,1,3,1,3,7,72
3500,184036446,32033736,1,1,0,1,3,11
3501,184036446,32033729,1,3,1,2,3,54
3502,184036446,32033742,1,2,0,0,1,26
3503,184036446,32033723,1,2,0,0,1,19
3504,184036446,32033719,1,7,1,4,14,200
3505,184036446,32033732,1,12,1,1,11,161
3506,184036446,32033734,1,5,0,2,8,144
3507,184036446,32033738,1,2,0,3,3,66
3508,184036446,32033721,1,6,4,1,16,186
3509,184036446,32033727,1,4,2,4,14,188
3510,184036446,32033740,1,8,1,1,13,168
3511,184036446,32033725,1,3,1,3,7,73
3512,184036446,32033736,1,1,0,1,3,12
3513,184036446,32033729,1,3,1,2,3,54
3514,184036446,32033742,1,2,0,0,1,26
3515,184036446,32033723,1,2,0,0,2,19
3516,184036446,32033719,1,7,1,4,15,201
3517,184036446,32033732,1,12,1,1,12,164
3518,184036446,32033734,1,5,0,2,8,145
3519,184036446,32033738,1,2,0,3,3,66
3520,184036446,32033721,1,6,4,1,16,190
3521,184036446,32033727,1,4,2,4,14,191
3522,184036446,32033740,1,8,1,1,13,171
3523,184036446,32033725,1,3,1,3,7,75
3524,184036446,32033736,1,1,0,1,3,12
3525,184036446,32033729,1,3,1,2,3,54
3526,184036446,32033742,1,2,0,0,1,26
3527,184036446,32033723,1,2,0,0,2,20
3528,184036446,32033719,1,7,1,4,15,205
3529,184036446,32033732,1,12,1,1,12,167
3530,184036446,32033734,1,5,0,2,8,145
3531,184036446,32033738,1,2,0,3,3,66
3532,184036446,32033721,1,7,4,1,16,195
3533,184036446,32033727,1,4,2,4,15,195
3534,184036446,32033740,1,8,1,1,13,172
3535,184036446,32033725,1,3,1,3,7,76
3536,184036446,32033736,1,1,0,1,3,12
3537,184036446,32033729,1,3,1,2,3,54
3538,184036446,32033742,1,2,0,0,1,26
3539,184036446,32033723,1,2,0,0,2,20
3540,184036446,32033719,1,7,1,4,15,208
3541,184036446,32033732,1,12,1,1,12,171
3542,184036446,32033734,1,5,0,2,8,145
3543,184036446,32033738,1,2,0,3,3,66
3544,184036446,32033721,1,7,4,1,17,199
3545,184036446,32033727,1,4,2,4,15,198
3546,184036446,32033740,1,8,1,1,13,173
3547,184036446,32033725,1,3,1,3,7,77
3548,184036446,32033736,1,1,0,1,3,13
3549,184036446,32033729,1,3,1,2,3,54
3550,184036446,32033742,1,2,0,0,1,27
3551,184036446,32033723,1,2,0,0,2,21
3552,184036446,32033719,1,7,1,4,15,213
3553,184036446,32033732,1,12,1,1,12,172
3554,184036446,32033734,1,5,0,2,8,147
3555,184036446,32033738,1,2,0,3,3,66
3556,184036446,32033721,1,7,4,1,17,202
3557,184036446,32033727,1,4,2,4,15,205
3558,184036446,32033740,1,8,1,1,13,173
3559,184036446,32033725,1,3,1,3,7,77
3560,184036446,32033736,1,1,0,1,3,13
3561,184036446,32033729,1,3,1,2,3,55
3562,184036446,32033742,1,2,0,0,1,27
3563,184036446,32033723,1,2,0,0,2,22
3564,184036446,32033719,1,7,1,4,15,216
3565,184036446,32033732,1,12,1,1,12,172
3566,184036446,32033734,1,5,0,2,9,149
3567,184036446,32033738,1,2,0,3,3,70
3568,184036446,32033721,1,7,4,1,17,204
3569,184036446,32033727,1,4,2,4,16,207
3570,184036446,32033740,1,8,1,1,13,173
3571,184036446,32033725,1,3,1,3,7,79
3572,184036446,32033736,1,1,0,1,3,13
3573,184036446,32033729,1,3,1,2,3,56
3574,184036446,32033742,1,2,0,0,2,27
3575,184036446,32033723,1,2,0,0,2,23
3576,184036446,32033719,1,7,1,4,15,222
3577,184036446,32033732,1,12,1,1,12,173
3578,184036446,32033734,1,5,0,2,9,150
3579,184036446,32033738,1,2,0,3,3,71
3580,184036446,32033721,1,7,4,1,17,207
3581,184036446,32033727,1,4,2,4,16,210
3582,184036446,32033740,1,8,1,1,13,173
3583,184036446,32033725,1,3,1,3,7,83
3584,184036446,32033736,1,1,0,1,3,13
3585,184036446,32033729,1,3,1,2,3,57
3586,184036446,32033742,1,2,0,0,2,27
3587,184036446,32033723,1,2,0,0,2,23
3588,184036446,32033719,1,7,1,4,15,224
3589,184036446,32033732,1,12,1,1,12,176
3590,184036446,32033734,1,5,0,2,9,151
3591,184036446,32033738,1,2,0,3,3,72
3592,184036446,32033721,1,7,4,1,17,209
3593,184036446,32033727,1,4,2,4,16,213
3594,184036446,32033740,1,8,1,1,13,176
3595,184036446,32033725,1,3,1,3,7,87
3596,184036446,32033736,1,1,0,1,3,13
3597,184036446,32033729,1,3,1,2,3,57
3598,184036446,32033742,1,2,0,0,2,27
3599,184036446,32033723,1,2,0,0,2,24
3600,184036446,32033719,1,7,1,5,15,229
3601,184036446,32033732,1,12,1,1,12,179
3602,184036446,32033734,1,5,0,2,9,152
3603,184036446,32033738,1,2,0,3,3,73
3604,184036446,32033721,1,7,4,1,18,210
3605,184036446,32033727,1,4,2,4,16,215
3606,184036446,32033740,1,8,1,1,13,177
3607,184036446,32033725,1,3,1,3,7,90
3608,184036446,32033736,1,1,0,1,3,13
3609,184036446,32033729,1,3,1,2,3,58
3610,184036446,32033742,1,2,0,0,2,27
3611,184036446,32033723,1,2,0,0,2,24
3612,184036446,32033719,1,7,1,5,15,235
3613,184036446,32033732,1,12,1,1,12,180
3614,184036446,32033734,1,5,0,2,9,152
3615,184036446,32033738,1,2,0,3,3,75
3616,184036446,32033721,1,7,4,1,18,214
3617,184036446,32033727,1,4,2,4,16,218
3618,184036446,32033740,1,8,1,1,13,180
3619,184036446,32033725,1,3,1,3,7,91
3620,184036446,32033736,1,1,0,1,3,13
3621,184036446,32033729,1,3,1,2,3,58
3622,184036446,32033742,1,2,0,0,2,27
3623,184036446,32033723,1,2,0,0,2,24
3624,184036446,32033719,1,7,1,5,15,239
3625,184036446,32033732,1,12,1,1,12,182
3626,184036446,32033734,1,5,0,2,9,152
3627,184036446,32033738,1,2,0,3,3,75
3628,184036446,32033721,1,7,4,1,18,219
3629,184036446,32033727,1,4,2,4,16,222
3630,184036446,32033740,1,8,1,1,13,183
3631,184036446,32033725,1,3,1,3,7,93
3632,184036446,32033736,1,1,0,1,3,13
3633,184036446,32033729,1,3,1,2,3,58
3634,184036446,32033742,1,2,0,0,2,27
3635,184036446,32033723,1,2,0,0,2,24
3636,184036446,32033719,1,7,1,5,15,245
3637,184036446,32033732,1,12,1,1,12,182
3638,184036446,32033734,1,5,0,2,9,152
3639,184036446,32033738,1,2,0,3,3,75
3640,184036446,32033721,1,7,4,1,18,224
3641,184036446,32033727,1,4,2,4,16,224
3642,184036446,32033740,1,8,1,1,13,187
3643,184036446,32033725,1,3,1,3,7,95
3644,184036446,32033736,1,1,0,1,3,13
3645,184036446,32033729,1,3,1,2,3,59
3646,184036446,32033742,1,2,0,0,2,27
3647,184036446,32033723,1,2,0,0,2,24
3648,184036446,32033719,1,7,1,5,16,253
3649,184036446,32033732,1,12,1,1,12,183
3650,184036446,32033734,1,5,0,2,9,152
3651,184036446,32033738,1,2,0,3,3,75
3652,184036446,32033721,1,7,4,1,19,226
3653,184036446,32033727,1,4,2,4,17,227
3654,184036446,32033740,1,8,1,1,13,187
3655,184036446,32033725,1,3,1,3,7,96
3656,184036446,32033736,1,1,0,1,3,14
3657,184036446,32033729,1,3,1,2,3,59
3658,184036446,32033742,1,2,0,0,2,28
3659,184036446,32033723,1,2,0,0,2,24
3660,184036446,32033719,1,7,1,5,16,257
3661,184036446,32033732,1,12,1,1,12,185
3662,184036446,32033734,1,5,0,2,9,153
3663,184036446,32033738,1,2,0,3,3,75
3664,184036446,32033721,1,7,4,1,19,230
3665,184036446,32033727,1,4,2,4,17,230
3666,184036446,32033740,1,8,1,1,13,189
3667,184036446,32033725,1,3,1,3,7,99
3668,184036446,32033736,1,1,0,1,3,14
3669,184036446,32033729,1,3,1,2,3,60
3670,184036446,32033742,1,2,0,0,2,28
3671,184036446,32033723,1,2,0,0,2,24
3672,184036446,32033719,1,7,1,5,16,266
3673,184036446,32033732,1,12,1,1,12,186
3674,184036446,32033734,1,5,0,2,10,154
3675,184036446,32033738,1,2,0,3,3,75
3676,184036446,32033721,1,7,4,1,19,233
3677,184036446,32033727,1,4,2,4,17,232
3678,184036446,32033740,1,8,1,1,13,190
3679,184036446,32033725,1,3,1,3,7,99
3680,184036446,32033736,1,1,0,1,3,15
3681,184036446,32033729,1,3,1,2,3,60
3682,184036446,32033742,1,2,0,0,2,29
3683,184036446,32033723,1,2,0,0,2,24
3684,184036446,32033719,1,7,1,5,16,274
3685,184036446,32033732,1,12,1,1,12,190
3686,184036446,32033734,1,5,0,2,10,154
3687,184036446,32033738,1,2,0,3,3,75
3688,184036446,32033721,1,7,4,1,19,235
3689,184036446,32033727,1,4,2,4,17,237
3690,184036446,32033740,1,8,1,1,13,190
3691,184036446,32033725,1,3,1,3,7,99
3692,184036446,32033736,1,1,0,1,3,15
3693,184036446,32033729,1,3,1,2,3,60
3694,184036446,32033742,1,2,0,0,2,30
3695,184036446,32033723,1,2,0,0,2,24
3696,184036446,32033719,1,7,1,5,16,277
3697,184036446,32033732,1,12,1,1,12,190
3698,184036446,32033734,1,5,0,2,10,156
3699,184036446,32033738,1,2,0,3,3,77
3700,184036446,32033721,1,7,5,1,20,240
3701,184036446,32033727,1,4,2,4,17,241
3702,184036446,32033740,1,8,1,1,13,190
3703,184036446,32033725,1,3,1,3,7,100
3704,184036446,32033736,1,1,0,1,3,16
3705,184036446,32033729,1,3,1,2,3,60
3706,184036446,32033742,1,2,0,0,2,30
3707,184036446,32033723,1,2,0,0,2,24
3708,184036446,32033719,1,7,1,5,16,280
3709,184036446,32033732,1,12,1,1,12,191
3710,184036446,32033734,1,5,0,2,10,156
3711,184036446,32033738,1,2,0,3,4,77
3712,184036446,32033721,1,7,5,1,20,247
3713,184036446,32033727,1,4,2,4,19,244
3714,184036446,32033740,1,8,1,1,13,193
3715,184036446,32033725,1,3,1,3,7,100
3716,184036446,32033736,1,1,0,1,3,16
3717,184036446,32033729,1,3,1,2,3,60
3718,184036446,32033742,1,2,0,0,2,30
3719,184036446,32033723,1,2,0,0,2,24
3720,184036446,32033719,1,7,1,5,16,282
3721,184036446,32033732,1,12,1,1,12,195
3722,184036446,32033734,1,5,0,2,10,157
3723,184036446,32033738,1,2,0,3,4,77
3724,184036446,32033721,1,7,5,1,20,250
3725,184036446,32033727,1,4,2,4,19,250
3726,184036446,32033740,1,8,1,1,13,194
3727,184036446,32033725,1,3,1,3,7,100
3728,184036446,32033736,1,1,0,1,3,16
3729,184036446,32033729,1,3,1,2,3,61
3730,184036446,32033742,1,2,0,0,2,32
3731,184036446,32033723,1,2,0,0,2,24
3732,184036446,32033719,1,7,1,5,16,284
3733,184036446,32033732,1,12,1,1,13,198
3734,184036446,32033734,1,5,0,2,10,159
3735,184036446,32033738,1,2,0,3,4,77
3736,184036446,32033721,1,7,5,1,20,252
3737,184036446,32033727,1,4,2,4,20,258
3738,184036446,32033740,1,8,1,1,13,195
3739,184036446,32033725,1,3,1,3,7,100
3740,184036446,32033736,1,1,0,1,3,16
3741,184036446,32033729,1,3,1,2,3,61
3742,184036446,32033742,1,2,0,0,2,32
3743,184036446,32033723,1,2,0,0,2,24
3744,184036446,32033719,1,7,1,5,16,284
3745,184036446,32033732,1,12,1,1,13,202
3746,184036446,32033734,1,5,0,2,10,161
3747,184036446,32033738,1,2,0,3,4,77
3748,184036446,32033721,1,7,5,1,20,256
3749,184036446,32033727,1,4,2,4,20,264
3750,184036446,32033740,1,8,1,1,13,196
3751,184036446,32033725,1,3,1,3,7,100
3752,184036446,32033736,1,1,0,1,3,16
3753,184036446,32033729,1,3,1,2,3,63
3754,184036446,32033742,1,2,0,0,2,33
3755,184036446,32033723,1,2,0,0,2,24
3756,184036446,32033719,1,7,1,5,16,288
3757,184036446,32033732,1,12,1,1,13,202
3758,184036446,32033734,1,5,0,2,10,161
3759,184036446,32033738,1,2,0,3,4,77
3760,184036446,32033721,1,7,5,1,20,262
3761,184036446,32033727,1,4,2,4,21,269
3762,184036446,32033740,1,8,1,1,14,198
3763,184036446,32033725,1,3,1,3,7,100
3764,184036446,32033736,1,1,0,1,3,16
3765,184036446,32033729,1,3,1,2,3,64
3766,184036446,32033742,1,2,0,0,2,33
3767,184036446,32033723,1,2,0,0,2,24
3768,184036446,32033719,1,7,1,5,16,291
3769,184036446,32033732,1,12,1,1,13,204
3770,184036446,32033734,1,5,0,2,10,161
3771,184036446,32033738,1,2,0,3,4,77
3772,184036446,32033721,1,7,5,1,20,267
3773,184036446,32033727,1,4,2,4,21,276
3774,184036446,32033740,1,8,1,1,14,199
3775,184036446,32033725,1,3,1,3,7,101
3776,184036446,32033736,1,1,0,1,3,16
3777,184036446,32033729,1,3,1,2,3,64
3778,184036446,32033742,1,2,0,0,3,33
3779,184036446,32033723,1,2,0,0,2,24
3780,184036446,32033719,1,7,1,5,17,294
3781,184036446,32033732,1,12,1,1,13,206
3782,184036446,32033734,1,5,0,2,10,161
3783,184036446,32033738,1,2,0,3,4,77
3784,184036446,32033721,1,7,5,1,21,269
3785,184036446,32033727,1,4,2,4,21,284
3786,184036446,32033740,1,8,1,1,14,201
3787,184036446,32033725,1,3,1,3,7,102
3788,184036446,32033736,1,1,0,1,3,16
3789,184036446,32033729,1,3,1,2,3,64
3790,184036446,32033742,1,2,0,0,3,33
3791,184036446,32033723,1,2,0,0,2,24
3792,184036446,32033719,1,7,1,5,17,298
3793,184036446,32033732,1,12,1,1,13,208
3794,184036446,32033734,1,5,0,2,10,161
3795,184036446,32033738,1,2,0,3,5,77
3796,184036446,32033721,1,7,5,1,21,271
3797,184036446,32033727,1,4,2,4,22,290
3798,184036446,32033740,1,8,1,1,14,201
3799,184036446,32033725,1,3,1,3,7,104
3800,184036446,32033736,1,1,0,1,3,16
3801,184036446,32033729,1,3,1,2,4,65
3802,184036446,32033742,1,2,0,0,3,33
3803,184036446,32033723,1,2,0,0,2,24
3804,184036446,32033719,1,7,1,5,17,301
3805,184036446,32033732,1,12,1,1,13,208
3806,184036446,32033734,1,5,0,2,10,164
3807,184036446,32033738,1,2,0,3,5,77
3808,184036446,32033721,1,7,5,1,21,275
3809,184036446,32033727,1,4,2,4,22,292
3810,184036446,32033740,1,8,1,1,14,204
3811,184036446,32033725,1,3,1,3,8,105
3812,184036446,32033736,1,1,0,1,3,16
3813,184036446,32033729,1,3,1,2,4,66
3814,184036446,32033742,1,2,0,0,3,34
3815,184036446,32033723,1,2,0,0,2,25
3816,184036446,32033719,1,7,1,5,17,301
3817,184036446,32033732,1,12,1,1,13,211
3818,184036446,32033734,1,5,0,2,10,165
3819,184036446,32033738,1,2,0,3,5,77
3820,184036446,32033721,1,7,5,1,21,280
3821,184036446,32033727,1,4,2,4,22,295
3822,184036446,32033740,1,8,1,1,14,210
3823,184036446,32033725,1,3,1,3,8,107
3824,184036446,32033736,1,1,0,1,3,16
3825,184036446,32033729,1,3,1,2,4,66
3826,184036446,32033742,1,2,0,0,3,34
3827,184036446,32033723,1,2,0,0,2,25
3828,184036446,32033719,1,7,1,5,17,302
3829,184036446,32033732,1,12,1,1,14,215
3830,184036446,32033734,1,5,0,2,10,166
3831,184036446,32033738,1,2,0,3,5,78
3832,184036446,32033721,1,7,5,1,22,284
3833,184036446,32033727,1,4,2,4,23,296
3834,184036446,32033740,1,8,1,1,15,214
3835,184036446,32033725,1,3,1,3,8,107
3836,184036446,32033736,1,1,0,1,3,16
3837,184036446,32033729,1,3,1,2,4,66
3838,184036446,32033742,1,2,0,0,3,34
3839,184036446,32033723,1,2,0,0,2,25
3840,184036446,32033719,1,7,1,5,17,306
3841,184036446,32033732,1,12,1,1,15,215
3842,184036446,32033734,1,5,0,2,10,168
3843,184036446,32033738,1,2,0,3,5,81
3844,184036446,32033721,1,7,5,1,23,284
3845,184036446,32033727,1,4,2,4,23,300
3846,184036446,32033740,1,8,1,1,15,216
3847,184036446,32033725,1,3,1,3,8,108
3848,184036446,32033736,1,1,0,1,3,17
3849,184036446,32033729,1,3,1,2,5,66
3850,184036446,32033742,1,2,0,0,3,34
3851,184036446,32033723,1,2,0,0,2,25
3852,184036446,32033719,1,7,1,5,17,307
3853,184036446,32033732,1,12,1,1,15,220
3854,184036446,32033734,1,5,0,2,10,169
3855,184036446,32033738,1,2,0,3,5,82
3856,184036446,32033721,1,7,5,1,23,287
3857,184036446,32033727,1,4,2,4,23,303
3858,184036446,32033740,1,8,1,1,15,218
3859,184036446,32033725,1,3,1,3,8,108
3860,184036446,32033736,1,1,0,1,3,18
3861,184036446,32033729,1,3,1,2,5,67
3862,184036446,32033742,1,2,0,0,3,35
3863,184036446,32033723,1,2,0,0,2,26
3864,184036446,32033719,1,7,1,5,17,309
3865,184036446,32033732,1,12,1,1,15,223
3866,184036446,32033734,1,5,0,2,11,169
3867,184036446,32033738,1,2,0,3,5,85
3868,184036446,32033721,1,7,5,1,23,287
3869,184036446,32033727,1,4,2,4,23,306
3870,184036446,32033740,1,8,1,1,15,220
3871,184036446,32033725,1,3,1,3,10,108
3872,184036446,32033736,1,1,0,1,3,20
3873,184036446,32033729,1,3,1,2,5,69
3874,184036446,32033742,1,2,0,0,3,35
3875,184036446,32033723,1,2,0,0,2,26
3876,184036446,32033719,1,7,1,5,17,311
3877,184036446,32033732,1,12,1,1,15,224
3878,184036446,32033734,1,5,0,2,11,172
3879,184036446,32033738,1,2,0,3,5,89
3880,184036446,32033721,1,7,5,1,23,288
3881,184036446,32033727,1,4,2,4,24,309
3882,184036446,32033740,1,8,1,1,15,221
3883,184036446,32033725,1,3,1,3,10,109
3884,184036446,32033736,1,1,0,1,3,20
3885,184036446,32033729,1,3,1,2,5,70
3886,184036446,32033742,1,2,0,0,3,36
3887,184036446,32033723,1,2,0,0,2,27
3888,184036446,32033719,1,7,1,5,18,312
3889,184036446,32033732,1,12,1,1,15,229
3890,184036446,32033734,1,5,0,2,11,174
3891,184036446,32033738,1,2,0,3,5,89
3892,184036446,32033721,1,7,5,1,23,291
3893,184036446,32033727,1,4,2,4,24,313
3894,184036446,32033740,1,8,1,1,15,221
3895,184036446,32033725,1,3,1,3,10,109
3896,184036446,32033736,1,1,0,1,3,20
3897,184036446,32033729,1,3,1,2,5,71
3898,184036446,32033742,1,2,0,0,3,39
3899,184036446,32033723,1,2,0,0,2,27
3900,184036446,32033719,1,7,1,5,18,313
3901,184036446,32033732,1,12,1,1,17,230
3902,184036446,32033734,1,5,0,2,12,175
3903,184036446,32033738,1,2,0,3,5,89
3904,184036446,32033721,1,7,5,1,23,295
3905,184036446,32033727,1,4,2,4,24,317
3906,184036446,32033740,1,8,1,1,15,221
3907,184036446,32033725,1,3,1,3,10,112
3908,184036446,32033736,1,1,0,1,4,20
3909,184036446,32033729,1,3,1,2,5,71
3910,184036446,32033742,1,2,0,0,3,39
3911,184036446,32033723,1,2,0,0,2,29
3912,184036446,32033719,1,7,1,5,18,316
3913,184036446,32033732,1,12,1,1,18,231
3914,184036446,32033734,1,5,0,2,13,176
3915,184036446,32033738,1,2,0,3,5,89
3916,184036446,32033721,1,7,5,1,23,296
3917,184036446,32033727,1,4,2,4,24,323
3918,184036446,32033740,1,8,1,1,15,222
3919,184036446,32033725,1,3,1,3,10,113
3920,184036446,32033736,1,1,0,1,4,21
3921,184036446,32033729,1,3,1,2,5,72
3922,184036446,32033742,1,2,0,0,3,40
3923,184036446,32033723,1,2,0,0,2,30
3924,184036446,32033719,1,7,1,5,18,321
3925,184036446,32033732,1,12,1,1,18,233
3926,184036446,32033734,1,5,0,2,14,176
3927,184036446,32033738,1,2,0,3,5,90
3928,184036446,32033721,1,7,5,1,23,297
3929,184036446,32033727,1,4,2,4,24,326
3930,184036446,32033740,1,8,1,1,16,225
3931,184036446,32033725,1,3,1,3,10,114
3932,184036446,32033736,1,1,0,1,4,21
3933,184036446,32033729,1,3,1,2,5,73
3934,184036446,32033742,1,2,0,0,3,41
3935,184036446,32033723,1,2,0,0,2,30
3936,184036446,32033719,1,7,1,5,18,326
3937,184036446,32033732,1,12,1,1,18,236
3938,184036446,32033734,1,5,0,2,14,178
3939,184036446,32033738,1,2,0,3,5,90
3940,184036446,32033721,1,7,5,1,24,297
3941,184036446,32033727,1,4,2,4,24,328
3942,184036446,32033740,1,8,1,1,16,228
3943,184036446,32033725,1,3,1,3,10,115
3944,184036446,32033736,1,1,0,1,4,22
3945,184036446,32033729,1,3,1,2,5,73
3946,184036446,32033742,1,2,0,0,3,43
3947,184036446,32033723,1,2,0,0,2,30
3948,184036446,32033719,1,7,1,5,18,329
3949,184036446,32033732,1,12,1,1,19,237
3950,184036446,32033734,1,5,0,2,15,182
3951,184036446,32033738,1,2,0,3,5,91
3952,184036446,32033721,1,7,5,1,24,298
3953,184036446,32033727,1,4,2,4,24,332
3954,184036446,32033740,1,8,1,1,16,230
3955,184036446,32033725,1,3,1,3,10,116
3956,184036446,32033736,1,1,0,1,4,23
3957,184036446,32033729,1,3,1,2,5,73
3958,184036446,32033742,1,2,0,0,3,43
3959,184036446,32033723,1,2,0,0,2,30
3960,184036446,32033719,1,7,1,5,18,330
3961,184036446,32033732,1,12,1,1,20,241
3962,184036446,32033734,1,5,0,2,15,184
3963,184036446,32033738,1,2,0,3,5,91
3964,184036446,32033721,1,7,5,1,24,301
3965,184036446,32033727,1,4,2,4,24,334
3966,184036446,32033740,1,8,1,1,16,232
3967,184036446,32033725,1,3,1,3,10,116
3968,184036446,32033736,1,1,0,1,4,23
3969,184036446,32033729,1,3,1,2,5,75
3970,184036446,32033742,1,2,0,0,3,45
3971,184036446,32033723,1,2,0,0,2,31
3972,184036446,32033719,1,7,1,5,19,335
3973,184036446,32033732,1,12,1,1,20,243
3974,184036446,32033734,1,5,0,2,15,185
3975,184036446,32033738,1,2,0,3,6,91
3976,184036446,32033721,1,7,5,1,26,303
3977,184036446,32033727,1,4,2,4,25,336
3978,184036446,32033740,1,8,1,1,16,233
3979,184036446,32033725,1,3,1,3,10,116
3980,184036446,32033736,1,1,0,1,4,23
3981,184036446,32033729,1,3,1,2,5,76
3982,184036446,32033742,1,2,0,0,3,46
3983,184036446,32033723,1,2,0,0,2,31
3984,184036446,32033719,1,7,1,5,21,339
3985,184036446,32033732,1,12,1,1,20,244
3986,184036446,32033734,1,5,0,2,15,188
3987,184036446,32033738,1,2,0,3,6,91
3988,184036446,32033721,1,7,5,1,26,305
3989,184036446,32033727,1,4,2,4,25,338
3990,184036446,32033740,1,8,1,1,16,234
3991,184036446,32033725,1,3,1,3,10,118
3992,184036446,32033736,1,1,0,1,4,24
3993,184036446,32033729,1,3,1,2,5,76
3994,184036446,32033742,1,2,0,0,3,48
3995,184036446,32033723,1,2,0,0,2,31
3996,184036446,32033719,1,7,1,5,21,343
3997,184036446,32033732,1,12,1,1,20,244
3998,184036446,32033734,1,5,0,2,15,189
3999,184036446,32033738,1,2,0,3,6,93
4000,184036446,32033721,1,7,5,1,26,308
4001,184036446,32033727,1,4,2,4,25,342
4002,184036446,32033740,1,8,1,1,16,235
4003,184036446,32033725,1,3,1,3,10,118
4004,184036446,32033736,1,1,0,1,4,24
4005,184036446,32033729,1,3,1,2,5,78
4006,184036446,32033742,1,2,0,0,3,50
4007,184036446,32033723,1,2,0,0,2,32
4008,184036446,32033719,1,7,1,5,21,346
4009,184036446,32033732,1,12,1,1,20,246
4010,184036446,32033734,1,5,0,2,15,190
4011,184036446,32033738,1,2,0,3,6,94
4012,184036446,32033721,1,7,5,1,26,313
4013,184036446,32033727,1,4,2,4,25,343
4014,184036446,32033740,1,8,1,1,16,235
4015,184036446,32033725,1,3,1,3,11,119
4016,184036446,32033736,1,1,0,1,4,25
4017,184036446,32033729,1,3,1,2,5,80
4018,184036446,32033742,1,2,0,0,3,52
4019,184036446,32033723,1,2,0,0,2,32
4020,184036446,32033719,1,7,1,5,21,348
4021,184036446,32033732,1,12,1,1,21,249
4022,184036446,32033734,1,5,0,2,15,190
4023,184036446,32033738,1,2,0,3,6,97
4024,184036446,32033721,1,7,5,1,26,315
4025,184036446,32033727,1,4,2,4,25,347
4026,184036446,32033740,1,8,1,1,16,237
4027,184036446,32033725,1,3,1,3,11,121
4028,184036446,32033736,1,1,0,1,4,25
4029,184036446,32033729,1,3,1,2,5,81
4030,184036446,32033742,1,2,0,0,3,52
4031,184036446,32033723,1,2,0,0,2,32
4032,184036446,32033719,1,7,1,5,21,351
4033,184036446,32033732,1,12,1,1,21,251
4034,184036446,32033734,1,5,0,2,15,192
4035,184036446,32033738,1,2,0,3,6,99
4036,184036446,32033721,1,7,5,1,26,317
4037,184036446,32033727,1,4,2,4,26,350
4038,184036446,32033740,1,8,1,1,16,238
4039,184036446,32033725,1,3,1,3,11,123
4040,184036446,32033736,1,1,0,1,4,25
4041,184036446,32033729,1,3,1,2,5,81
4042,184036446,32033742,1,2,0,0,3,54
4043,184036446,32033723,1,2,0,0,2,32
4044,184036446,32033719,1,7,1,5,21,357
4045,184036446,32033732,1,12,1,1,21,251
4046,184036446,32033734,1,5,0,2,15,194
4047,184036446,32033738,1,2,0,3,6,99
4048,184036446,32033721,1,7,5,3,26,319
4049,184036446,32033727,1,4,2,4,26,350
4050,184036446,32033740,1,8,1,1,16,239
4051,184036446,32033725,1,3,1,3,11,123
4052,184036446,32033736,1,1,0,1,4,26
4053,184036446,32033729,1,3,1,2,5,86
4054,184036446,32033742,1,2,0,0,3,54
4055,184036446,32033723,1,2,0,0,2,33
4056,184036446,32033719,1,7,1,5,21,359
4057,184036446,32033732,1,12,1,1,21,251
4058,184036446,32033734,1,5,0,2,15,195
4059,184036446,32033738,1,2,0,3,6,101
4060,184036446,32033721,1,7,5,3,26,320
4061,184036446,32033727,1,4,2,4,27,358
4062,184036446,32033740,1,8,1,1,16,239
4063,184036446,32033725,1,3,1,3,11,123
4064,184036446,32033736,1,1,0,1,4,26
4065,184036446,32033729,1,3,1,2,5,88
4066,184036446,32033742,1,2,0,0,4,54
4067,184036446,32033723,1,2,0,0,2,35
4068,184036446,32033719,1,7,1,6,22,364
4069,184036446,32033732,1,12,1,1,22,251
4070,184036446,32033734,1,5,0,2,15,196
4071,184036446,32033738,1,2,0,3,6,102
4072,184036446,32033721,1,7,5,3,26,323
